Wall time,Step,Value
1755230232.7040133,132971,0.06901797652244568
1755230318.650818,133179,0.05711518973112106
1755230503.4154737,133627,0.19954365491867065
1755230600.7421806,133864,0.10585211217403412
1755230986.347136,134796,0.03444633632898331
1755231050.1455247,134950,0.01792467199265957
1755231073.040262,135005,0.08180642873048782
1755231086.812791,135038,0.2687893211841583
1755231113.3912005,135102,0.21175920963287354
1755231136.345018,135156,0.1418641060590744
1755231141.6938558,135169,0.12158962339162827
1755231230.4426186,135383,0.20432405173778534
1755231819.7517161,136542,0.06902528554201126
1755231911.410142,136764,0.012418422847986221
1755232000.9700892,136980,0.04356619343161583
1755232036.3970788,137065,0.06948655843734741
1755232194.493678,137447,0.06709715723991394
1755232237.3614144,137551,0.2497171014547348
1755232493.3082602,137909,0.10463061928749084
1755232519.749416,137973,0.048792675137519836
1755232562.140737,138075,0.02935599908232689
1755232584.4057825,138129,0.23790445923805237
1755232592.6907809,138149,0.057430628687143326
1755232617.8650432,138209,0.07834520190954208
1755232711.770752,138433,0.02322087436914444
1755232890.255064,138864,0.06988106667995453
1755232977.2094376,139074,0.04511227086186409
1755232980.9367862,139083,0.03851914778351784
1755233290.5770226,139830,0.10493643581867218
1755233410.1636677,140119,0.028166908770799637
1755233424.1875904,140153,0.08824145793914795
1755233459.2848244,140238,0.011534459888935089
1755233610.6245255,140342,0.14440476894378662
1755233614.7805734,140352,0.026987455785274506
1755233627.1081288,140382,0.03659684211015701
1755233665.760817,140475,0.058051660656929016
1755233735.793446,140644,0.0504915677011013
1755233825.289844,140859,0.015185928903520107
1755234010.2416253,141305,0.06502971798181534
1755234013.9768748,141314,0.03071330487728119
1755234060.4043224,141426,0.1418207287788391
1755234082.737736,141480,0.012071888893842697
1755234150.571703,141644,0.055642545223236084
1755234160.0643976,141667,0.06375444680452347
1755234189.5693188,141738,0.09030473232269287
1755234486.0083382,142457,0.0774746686220169
1755234504.923578,142503,0.11446152627468109
1755234555.951421,142626,0.027393516153097153
1755234856.3767624,143092,0.018036123365163803
1755234861.7046633,143105,0.05529432371258736
1755234955.3701863,143330,0.04109913110733032
1755235013.7525146,143471,0.01291251927614212
1755235186.570552,143889,0.09461118280887604
1755235331.7093406,144239,0.05541084706783295
1755235465.1646805,144562,0.18590624630451202
1755235545.7644358,144756,0.021478015929460526
1755235546.1720767,144757,0.05212540924549103
1755235559.3668096,144789,0.012903772294521332
1755236075.0158632,145774,0.351062148809433
1755236119.263473,145880,0.03528042510151863
1755236169.2978945,146000,0.029824480414390564
1755236241.5863588,146174,0.026936030015349388
1755236281.9050035,146272,0.024584252387285233
1755236368.969571,146482,0.10227664560079575
1755236514.6410015,146834,0.03222186118364334
1755236532.323849,146877,0.05218355357646942
1755237426.1821878,148766,0.09198547899723053
1755237441.139503,148802,0.04599064961075783
1755237571.9381678,149113,0.04902452230453491
1755237586.8833337,149149,0.05337505787611008
1755237907.6523645,149924,0.02411647140979767
1755237908.0598059,149925,0.15840870141983032
1755237985.1768866,150112,0.03699612617492676
1755238440.6922667,150913,0.2703895568847656
1755238473.747467,150986,0.006109551060944796
1755238512.7700088,151074,0.04331764206290245
1755238514.2279212,151077,0.08487682044506073
1755238595.5059566,151272,0.026533856987953186
1755238686.357328,151490,0.057569585740566254
1755238687.5787067,151493,0.17796355485916138
1755238715.7167814,151561,0.1194770336151123
1755238823.9976423,151820,0.06287837028503418
1755238859.1044426,151904,0.07824071496725082
1755238914.186889,152036,0.034198880195617676
1755238945.1363957,152108,0.11041513085365295
1755238973.2193978,152176,0.09752391278743744
1755238979.836742,152192,0.07233273983001709
1755239016.3169143,152280,0.06706186383962631
1755239028.777404,152310,0.22172746062278748
1755239327.0019479,152764,0.18636447191238403
1755239352.142853,152825,0.06007973849773407
1755239398.940224,152938,0.1667512059211731
1755239452.2432227,153066,0.14793100953102112
1755239496.239147,153172,0.09333591163158417
1755239533.0437577,153261,0.013256609439849854
1755239578.186432,153370,0.03295855224132538
1755239799.0249326,153899,0.08436346054077148
1755239928.509484,154209,0.0942162498831749
1755240062.876571,154525,0.013138387352228165
1755240142.274764,154714,0.07997918128967285
1755240181.3006337,154808,0.06450158357620239
1755240200.2833815,154854,0.05662550777196884
1755240218.1388783,154897,0.041081927716732025
1755240240.558858,154951,0.027413498610258102
1755240784.155075,155986,0.05474475771188736
1755240932.493117,156337,0.07911700010299683
1755240933.3216789,156339,0.02318859100341797
1755241004.1406195,156509,0.5513196587562561
1755241055.3892746,156632,0.0430096760392189
1755241103.7761948,156748,0.06933028995990753
1755241219.171773,157025,0.19203226268291473
1755241325.0354788,157278,0.05655364692211151
1755241433.043635,157539,0.0335630439221859
1755241630.593045,157757,0.039542607963085175
1755241931.5974905,158478,0.1509494036436081
1755241994.1692705,158627,0.0295972041785717
1755242089.5257175,158856,0.09896128624677658
1755242278.0292654,159308,0.06819982826709747
1755242401.04479,159603,0.02095320075750351
1755242494.7830203,159829,0.030517008155584335
1755242512.536807,159872,0.03231249004602432
1755242551.7681313,159967,0.02072172611951828
1755242703.2915456,160075,0.046129003167152405
1755242746.2086284,160179,0.06372703611850739
1755242877.579872,160497,0.18083229660987854
1755242970.7598782,160722,0.01985527202486992
1755243125.9394078,161097,0.12418340146541595
1755243267.7044365,161434,0.03365921601653099
1755243275.228594,161452,0.12552952766418457
1755243384.548548,161710,0.02326011285185814
1755243461.4333153,161893,0.021814819425344467
1755243472.6593814,161920,0.038154371082782745
1755243970.4438508,162842,0.03935880959033966
1755244000.8914149,162915,0.046009741723537445
1755244019.685175,162960,0.02061457559466362
1755244025.5629816,162974,0.042666614055633545
1755244034.231454,162995,0.10113657265901566
1755244067.7776017,163076,0.16124293208122253
1755244123.796299,163211,0.03543702885508537
1755244271.485857,163561,0.17642125487327576
1755244360.5699725,163776,0.05984390899538994
1755244442.2857459,163970,0.020983127877116203
1755244567.610577,164272,0.07386310398578644
1755244646.6334457,164462,0.11462664604187012
1755244666.102069,164509,0.032298050820827484
1755244773.6668591,164756,0.05047460272908211
1755244979.3580256,164988,0.022278835996985435
1755245057.8029497,165177,0.12664499878883362
1755245090.1506684,165254,0.01720593310892582
1755245223.0903058,165569,0.022576378658413887
1755245245.8648784,165624,0.08936072885990143
1755245337.884448,165845,0.04963276907801628
1755245512.9791512,166265,0.009510212577879429
1755245735.0606613,166797,0.03553841635584831
1755245797.5077147,166949,0.059872642159461975
1755245803.2534847,166963,0.06233089417219162
1755245881.2699182,167151,0.04093356430530548
1755245897.5510528,167190,0.08065103739500046
1755245902.3147774,167201,0.05335855856537819
1755245925.4962635,167256,0.14473959803581238
1755245927.9865444,167262,0.019054871052503586
1755245978.612383,167382,0.013410265557467937
1755246264.3068857,167797,0.05626576393842697
1755246333.6998336,167959,0.04893612861633301
1755246498.96093,168352,0.12207219004631042
1755246583.457664,168553,0.08336266875267029
1755246596.5537796,168584,0.04929812625050545
1755246614.338425,168626,0.11297710239887238
1755246667.042234,168751,0.08531202375888824
1755246782.8278933,169023,0.015754269436001778
1755246857.348077,169199,0.02061985805630684
1755246861.1420994,169208,0.051950305700302124
1755247061.2960215,169686,0.02263946831226349
1755247252.6847634,169884,0.04800569638609886
1755247268.687321,169922,0.011567378416657448
1755247287.1399808,169966,0.31528061628341675
1755247310.1134226,170021,0.04658474028110504
1755247403.488516,170245,0.11806662380695343
1755247413.0510397,170268,0.029348112642765045
1755247458.0044534,170375,0.08716975897550583
1755247509.1444218,170496,0.029023272916674614
1755247593.9716349,170700,0.12390507757663727
1755247613.6420264,170747,0.052335672080516815
1755247709.1950092,170976,0.15260902047157288
1755247737.751794,171044,0.15574687719345093
1755247755.0092852,171085,0.07252082973718643
1755247775.4695551,171135,0.012208303436636925
1755247860.8640869,171342,0.07698045670986176
1755247993.419586,171663,0.08790990710258484
1755248070.0507882,171847,0.005477685481309891
1755248176.562741,172104,0.1053464338183403
1755248432.4194667,172429,0.020942697301506996
1755248459.4193494,172490,0.02645644173026085
1755248488.9453943,172556,0.03543794900178909
1755248744.7153585,173138,0.15343338251113892
1755248786.124493,173233,0.3178139925003052
1755248990.7180924,173694,0.06835461407899857
1755249035.8383608,173794,0.10871602594852448
1755249037.1653593,173797,0.0671333596110344
1755249072.9316735,173876,0.4499369263648987
1755249128.9750423,173999,0.06774066388607025
1755249244.5593183,174252,0.07628902792930603
1755249272.0885065,174312,0.04613089561462402
1755249322.5525765,174424,0.09979019314050674
1755249452.4471118,174716,0.13076868653297424
1755249616.0748718,174809,0.039168454706668854
1755249671.2618651,174932,0.12650780379772186
1755249712.0103142,175026,0.04581286758184433
1755250036.1864061,175761,0.017011605203151703
1755250109.893944,175929,0.055602315813302994
1755250120.4287367,175953,0.038980551064014435
1755250191.4134722,176116,0.101353220641613
1755250314.3965654,176394,0.13909444212913513
1755250403.2888818,176602,0.022345205768942833
1755250604.6798475,177086,0.1445901095867157
1755251054.446652,177910,0.6136473417282104
1755251077.112504,177965,0.004856688901782036
1755251080.363344,177973,0.04651959612965584
1755251106.3388736,178036,0.017934318631887436
1755251157.0560553,178159,0.039334628731012344
1755251194.4945703,178249,0.0473313145339489
1755251272.3013265,178436,0.33636748790740967
1755251290.1641164,178479,0.11029446125030518
1755251331.7163315,178580,0.04900619387626648
1755251335.8125877,178590,0.07273390889167786
1755251381.915641,178702,0.024267051368951797
1755251513.6608486,179021,0.03413112461566925
1755251546.5736935,179101,0.01408502645790577
1755251609.3097363,179254,0.06061266362667084
1755251712.6993651,179505,0.0886240229010582
1755251779.8450732,179668,0.11059921979904175
1755251948.6776686,179817,0.04393706098198891
1755252011.1828153,179969,0.15198765695095062
1755252037.6645536,180033,0.1560680866241455
1755252223.4418335,180483,0.05046284571290016
1755252248.5882869,180544,0.03407531976699829
1755252357.0696886,180808,0.030383944511413574
1755252367.302982,180833,0.019994737580418587
1755252557.8754377,181297,0.02506190538406372
1755252632.395536,181478,0.16739916801452637
1755252727.4833963,181709,0.11863039433956146
1755252741.768032,181744,0.031812313944101334
1755252745.0288746,181752,0.00858808122575283
1755252803.117087,181893,0.026111707091331482
1755252875.3139825,182069,0.037269510328769684
1755253219.781229,182645,0.16499046981334686
1755253302.685556,182846,0.05118110030889511
1755253523.1334083,183383,0.1074313372373581
1755253589.6353216,183545,0.018859663978219032
1755253614.7770164,183606,0.011143633164465427
1755253663.6750689,183724,0.06134365499019623
1755253776.6610508,183998,0.02923789992928505
1755253899.572431,184298,0.038139987736940384
1755254039.4347792,184639,0.07906222343444824
1755254346.9703152,185124,0.059832461178302765
1755254501.0606349,185500,0.1869133561849594
1755254533.8972895,185580,0.028317973017692566
1755254622.334554,185795,0.012927201576530933
1755254626.0108552,185804,0.013062193989753723
1755254643.5837283,185847,0.05460056662559509
1755254733.2631562,186066,0.034741733223199844
1755254763.6701832,186139,0.09762974083423615
1755254921.8652232,186524,0.02987748570740223
1755254980.7938583,186668,0.06602358818054199
1755255006.7131479,186731,0.019740954041481018
1755255043.0906692,186819,0.1519048810005188
1755255118.8226757,187003,0.23057489097118378
1755255122.090268,187011,0.23116907477378845
1755255138.5443509,187051,0.040725380182266235
1755255280.1026795,187135,0.049544740468263626
1755255401.7813914,187430,0.042779117822647095
1755255433.1858711,187506,0.020287349820137024
1755255507.570082,187687,0.019293297082185745
1755255579.5892375,187861,0.047266967594623566
1755255839.2741563,188491,0.12600518763065338
1755255861.917001,188546,0.05094629153609276
1755256000.1497,188881,0.12944576144218445
1755256031.828982,188958,0.08479759097099304
1755256281.159357,189565,0.07090122252702713
1755256410.7542906,189619,0.11194533109664917
1755256602.8462267,190085,0.07003705203533173
1755256679.0475638,190270,0.015013066120445728
1755256746.6807961,190434,0.5919078588485718
1755256881.3247616,190760,0.0858786404132843
1755256890.7590826,190783,0.045344434678554535
1755256953.0084102,190934,0.05940571054816246
1755256957.145986,190944,0.01859426125884056
1755257010.4665573,191073,0.03202269226312637
1755257151.913042,191415,0.08025465905666351
1755257164.6365917,191446,0.04720132797956467
1755257240.194977,191630,0.07821587473154068
1755257330.9081502,191850,0.07541998475790024
1755257341.077215,191875,0.021421916782855988
1755257589.0788395,192215,0.040314335376024246
1755257682.236212,192441,0.1026848703622818
1755257705.775112,192498,0.08409885317087173
1755257797.3096135,192720,0.04121345281600952
1755257851.6644645,192852,0.04425188899040222
1755257908.155768,192989,0.09853155165910721
1755257908.9813023,192991,0.01931186020374298
1755257970.5593233,193140,0.018937893211841583
1755258094.851544,193440,0.022814899682998657
1755258106.3455625,193468,0.0476069301366806
1755258118.7321556,193498,0.022934861481189728
1755258125.6580427,193515,0.044320207089185715
1755258188.2022274,193667,0.17300908267498016
1755258191.075109,193674,0.04130209982395172
1755258363.6091855,194092,0.03132073953747749
1755258417.7045949,194223,0.105990931391716
1755258505.9627867,194437,0.03207985684275627
1755258638.4637213,194499,0.13449151813983917
1755258816.434928,194927,0.1169639602303505
1755258828.3909116,194956,0.10054580867290497
1755258856.4600458,195024,0.05787549167871475
1755258927.3976617,195194,0.05445398390293121
1755258931.2295918,195203,0.0717289075255394
1755258982.1219363,195326,0.11667158454656601
1755259011.0750036,195396,0.039425771683454514
1755259057.9573648,195510,0.02373100444674492
1755259081.1451972,195566,0.1224374920129776
1755259172.4528532,195787,0.03908426687121391
1755259216.5052183,195894,0.026482906192541122
1755259443.858178,196445,0.29694873094558716
1755259459.5158865,196483,0.020402684807777405
1755259626.969013,196889,0.09039083123207092
1755259655.4770393,196959,0.19772925972938538
